date,stock_id,type,value,origin_name
2019-03-31,2337,IncomeBeforeIncomeTax,144269000.0,稅前淨利(淨損)
2019-03-31,2337,NetIncome,141880000.0,本期淨利(淨損)
2019-03-31,2337,OperatingExpenses,1445701000.0,營業費用
2019-03-31,2337,TAX,2389000.0,所得稅費用（利益）
2019-03-31,2337,EPS,0.08,基本每股盈餘（元）
2019-03-31,2337,PreTaxIncome,144269000.0,稅前淨利（淨損）
2019-03-31,2337,IncomeFromContinuingOperations,141880000.0,繼續營業單位本期淨利（淨損）
2019-03-31,2337,IncomeAfterTaxes,141880000.0,本期淨利（淨損）
2019-03-31,2337,TotalConsolidatedProfitForThePeriod,328299000.0,本期綜合損益總額
2019-03-31,2337,Revenue,6028899000.0,營業收入
2019-03-31,2337,CostOfGoodsSold,4497584000.0,營業成本
2019-03-31,2337,GrossProfit,1531315000.0,營業毛利（毛損）淨額
2019-03-31,2337,OperatingIncome,85614000.0,營業利益（損失）
2019-03-31,2337,TotalNonoperatingIncomeAndExpense,58655000.0,營業外收入及支出
2019-03-31,2337,OtherComprehensiveIncome,186419000.0,其他綜合損益（淨額）
2019-03-31,2337,EquityAttributableToOwnersOfParent,141899000.0,淨利（淨損）歸屬於母公司業主
2019-03-31,2337,NoncontrollingInterests,-19000.0,淨利（淨損）歸屬於非控制權益
2019-06-30,2337,IncomeBeforeIncomeTax,430434000.0,稅前淨利(淨損)
2019-06-30,2337,NetIncome,264231000.0,本期淨利(淨損)
2019-06-30,2337,OperatingExpenses,1529672000.0,營業費用
2019-06-30,2337,TAX,166203000.0,所得稅費用（利益）
2019-06-30,2337,EPS,0.14,基本每股盈餘（元）
2019-06-30,2337,PreTaxIncome,430434000.0,稅前淨利（淨損）
2019-06-30,2337,IncomeFromContinuingOperations,264231000.0,繼續營業單位本期淨利（淨損）
2019-06-30,2337,IncomeAfterTaxes,264231000.0,本期淨利（淨損）
2019-06-30,2337,TotalConsolidatedProfitForThePeriod,285901000.0,本期綜合損益總額
2019-06-30,2337,Revenue,7479377000.0,營業收入
2019-06-30,2337,CostOfGoodsSold,5476766000.0,營業成本
2019-06-30,2337,GrossProfit,2002611000.0,營業毛利（毛損）淨額
2019-06-30,2337,OperatingIncome,472939000.0,營業利益（損失）
2019-06-30,2337,TotalNonoperatingIncomeAndExpense,-42505000.0,營業外收入及支出
2019-06-30,2337,OtherComprehensiveIncome,21670000.0,其他綜合損益（淨額）
2019-06-30,2337,EquityAttributableToOwnersOfParent,263573000.0,淨利（淨損）歸屬於母公司業主
2019-06-30,2337,NoncontrollingInterests,658000.0,淨利（淨損）歸屬於非控制權益
2019-09-30,2337,IncomeBeforeIncomeTax,1857350000.0,稅前淨利(淨損)
2019-09-30,2337,NetIncome,1852900000.0,本期淨利(淨損)
2019-09-30,2337,OperatingExpenses,1797271000.0,營業費用
2019-09-30,2337,TAX,4454000.0,所得稅費用（利益）
2019-09-30,2337,EPS,1.01,基本每股盈餘（元）
2019-09-30,2337,PreTaxIncome,1857354000.0,稅前淨利（淨損）
2019-09-30,2337,IncomeFromContinuingOperations,1852900000.0,繼續營業單位本期淨利（淨損）
2019-09-30,2337,IncomeAfterTaxes,1852900000.0,本期淨利（淨損）
2019-09-30,2337,TotalConsolidatedProfitForThePeriod,1836074000.0,本期綜合損益總額
2019-09-30,2337,Revenue,11906490000.0,營業收入
2019-09-30,2337,CostOfGoodsSold,8330721000.0,營業成本
2019-09-30,2337,GrossProfit,3575769000.0,營業毛利（毛損）淨額
2019-09-30,2337,OperatingIncome,1778498000.0,營業利益（損失）
2019-09-30,2337,TotalNonoperatingIncomeAndExpense,78856000.0,營業外收入及支出
2019-09-30,2337,OtherComprehensiveIncome,-16826000.0,其他綜合損益（淨額）
2019-09-30,2337,EquityAttributableToOwnersOfParent,1852789000.0,淨利（淨損）歸屬於母公司業主
2019-09-30,2337,NoncontrollingInterests,111000.0,淨利（淨損）歸屬於非控制權益
2019-12-31,2337,IncomeBeforeIncomeTax,594269000.0,稅前淨利(淨損)
2019-12-31,2337,NetIncome,753890000.0,本期淨利(淨損)
2019-12-31,2337,OperatingExpenses,1743973000.0,營業費用
2019-12-31,2337,TAX,-159621000.0,所得稅費用（利益）
2019-12-31,2337,EPS,0.41,基本每股盈餘（元）
2019-12-31,2337,PreTaxIncome,594269000.0,稅前淨利（淨損）
2019-12-31,2337,IncomeFromContinuingOperations,753890000.0,繼續營業單位本期淨利（淨損）
2019-12-31,2337,IncomeAfterTaxes,753890000.0,本期淨利（淨損）
2019-12-31,2337,TotalConsolidatedProfitForThePeriod,803481000.0,本期綜合損益總額
2019-12-31,2337,Revenue,9580645000.0,營業收入
2019-12-31,2337,CostOfGoodsSold,7074846000.0,營業成本
2019-12-31,2337,GrossProfit,2505799000.0,營業毛利（毛損）淨額
2019-12-31,2337,OperatingIncome,761826000.0,營業利益（損失）
2019-12-31,2337,TotalNonoperatingIncomeAndExpense,-167557000.0,營業外收入及支出
2019-12-31,2337,OtherComprehensiveIncome,49591000.0,其他綜合損益（淨額）
2019-12-31,2337,EquityAttributableToOwnersOfParent,753699000.0,淨利（淨損）歸屬於母公司業主
2019-12-31,2337,NoncontrollingInterests,191000.0,淨利（淨損）歸屬於非控制權益
2020-03-31,2337,OperatingExpenses,1778860000.0,營業費用
2020-03-31,2337,TAX,4205000.0,所得稅費用（利益）
2020-03-31,2337,EPS,0.67,基本每股盈餘（元）
2020-03-31,2337,PreTaxIncome,1226375000.0,稅前淨利（淨損）
2020-03-31,2337,IncomeFromContinuingOperations,1222170000.0,繼續營業單位本期淨利（淨損）
2020-03-31,2337,IncomeAfterTaxes,1222170000.0,本期淨利（淨損）
2020-03-31,2337,TotalConsolidatedProfitForThePeriod,633387000.0,本期綜合損益總額
2020-03-31,2337,Revenue,9415158000.0,營業收入
2020-03-31,2337,CostOfGoodsSold,6469828000.0,營業成本
2020-03-31,2337,GrossProfit,2945330000.0,營業毛利（毛損）淨額
2020-03-31,2337,OperatingIncome,1166470000.0,營業利益（損失）
2020-03-31,2337,TotalNonoperatingIncomeAndExpense,59905000.0,營業外收入及支出
2020-03-31,2337,OtherComprehensiveIncome,-588783000.0,其他綜合損益（淨額）
2020-03-31,2337,EquityAttributableToOwnersOfParent,1222281000.0,淨利（淨損）歸屬於母公司業主
2020-03-31,2337,NoncontrollingInterests,-111000.0,淨利（淨損）歸屬於非控制權益
2020-06-30,2337,OperatingExpenses,1850290000.0,營業費用
2020-06-30,2337,TAX,70576000.0,所得稅費用（利益）
2020-06-30,2337,EPS,0.72,基本每股盈餘（元）
2020-06-30,2337,PreTaxIncome,1400456000.0,稅前淨利（淨損）
2020-06-30,2337,IncomeFromContinuingOperations,1329880000.0,繼續營業單位本期淨利（淨損）
2020-06-30,2337,IncomeAfterTaxes,1329880000.0,本期淨利（淨損）
2020-06-30,2337,TotalConsolidatedProfitForThePeriod,1889806000.0,本期綜合損益總額
2020-06-30,2337,Revenue,9271289000.0,營業收入
2020-06-30,2337,CostOfGoodsSold,6028249000.0,營業成本
2020-06-30,2337,GrossProfit,3243040000.0,營業毛利（毛損）淨額
2020-06-30,2337,OperatingIncome,1392750000.0,營業利益（損失）
2020-06-30,2337,TotalNonoperatingIncomeAndExpense,7706000.0,營業外收入及支出
2020-06-30,2337,OtherComprehensiveIncome,559926000.0,其他綜合損益（淨額）
2020-06-30,2337,EquityAttributableToOwnersOfParent,1330003000.0,淨利（淨損）歸屬於母公司業主
2020-06-30,2337,NoncontrollingInterests,-123000.0,淨利（淨損）歸屬於非控制權益
2020-09-30,2337,OperatingExpenses,2063421000.0,營業費用
2020-09-30,2337,TAX,243500000.0,所得稅費用（利益）
2020-09-30,2337,EPS,0.88,基本每股盈餘（元）
2020-09-30,2337,PreTaxIncome,1861420000.0,稅前淨利（淨損）
2020-09-30,2337,IncomeFromContinuingOperations,1617920000.0,繼續營業單位本期淨利（淨損）
2020-09-30,2337,IncomeAfterTaxes,1617920000.0,本期淨利（淨損）
2020-09-30,2337,TotalConsolidatedProfitForThePeriod,1625611000.0,本期綜合損益總額
2020-09-30,2337,Revenue,10956966000.0,營業收入
2020-09-30,2337,CostOfGoodsSold,7023251000.0,營業成本
2020-09-30,2337,GrossProfit,3933715000.0,營業毛利（毛損）淨額
2020-09-30,2337,OperatingIncome,1870294000.0,營業利益（損失）
2020-09-30,2337,TotalNonoperatingIncomeAndExpense,-8874000.0,營業外收入及支出
2020-09-30,2337,OtherComprehensiveIncome,7691000.0,其他綜合損益（淨額）
2020-09-30,2337,EquityAttributableToOwnersOfParent,1618042000.0,淨利（淨損）歸屬於母公司業主
2020-09-30,2337,NoncontrollingInterests,-122000.0,淨利（淨損）歸屬於非控制權益
2020-12-31,2337,OperatingExpenses,1850307000.0,營業費用
2020-12-31,2337,TAX,197153000.0,所得稅費用（利益）
2020-12-31,2337,EPS,0.63,基本每股盈餘（元）
2020-12-31,2337,PreTaxIncome,1352795000.0,稅前淨利（淨損）
2020-12-31,2337,IncomeFromContinuingOperations,1155642000.0,繼續營業單位本期淨利（淨損）
2020-12-31,2337,IncomeAfterTaxes,1155642000.0,本期淨利（淨損）
2020-12-31,2337,TotalConsolidatedProfitForThePeriod,1464822000.0,本期綜合損益總額
2020-12-31,2337,Revenue,10157534000.0,營業收入
2020-12-31,2337,CostOfGoodsSold,6870264000.0,營業成本
2020-12-31,2337,GrossProfit,3287270000.0,營業毛利（毛損）淨額
2020-12-31,2337,OperatingIncome,1436963000.0,營業利益（損失）
2020-12-31,2337,TotalNonoperatingIncomeAndExpense,-84168000.0,營業外收入及支出
2020-12-31,2337,OtherComprehensiveIncome,309180000.0,其他綜合損益（淨額）
2020-12-31,2337,EquityAttributableToOwnersOfParent,1155757000.0,淨利（淨損）歸屬於母公司業主
2020-12-31,2337,NoncontrollingInterests,-115000.0,淨利（淨損）歸屬於非控制權益
2021-03-31,2337,OperatingExpenses,2132658000.0,營業費用
2021-03-31,2337,TAX,74806000.0,所得稅費用（利益）
2021-03-31,2337,EPS,0.5,基本每股盈餘（元）
2021-03-31,2337,PreTaxIncome,990993000.0,稅前淨利（淨損）
2021-03-31,2337,IncomeFromContinuingOperations,916187000.0,繼續營業單位本期淨利（淨損）
2021-03-31,2337,IncomeAfterTaxes,916187000.0,本期淨利（淨損）
2021-03-31,2337,TotalConsolidatedProfitForThePeriod,1196880000.0,本期綜合損益總額
2021-03-31,2337,Revenue,9627145000.0,營業收入
2021-03-31,2337,CostOfGoodsSold,6326424000.0,營業成本
2021-03-31,2337,OperatingIncome,1168063000.0,營業利益（損失）
2021-03-31,2337,TotalNonoperatingIncomeAndExpense,-177070000.0,營業外收入及支出
2021-03-31,2337,OtherComprehensiveIncome,280693000.0,其他綜合損益（淨額）
2021-03-31,2337,EquityAttributableToOwnersOfParent,1197031000.0,綜合損益總額歸屬於母公司業主
2021-03-31,2337,NoncontrollingInterests,-151000.0,綜合損益總額歸屬於非控制權益
2021-03-31,2337,GrossProfit,3300721000.0,營業毛利（毛損）
2021-06-30,2337,OperatingExpenses,2160370000.0,營業費用
2021-06-30,2337,TAX,248468000.0,所得稅費用（利益）
2021-06-30,2337,EPS,1.04,基本每股盈餘（元）
2021-06-30,2337,PreTaxIncome,2173949000.0,稅前淨利（淨損）
2021-06-30,2337,IncomeFromContinuingOperations,1925481000.0,繼續營業單位本期淨利（淨損）
2021-06-30,2337,IncomeAfterTaxes,1925481000.0,本期淨利（淨損）
2021-06-30,2337,TotalConsolidatedProfitForThePeriod,1856624000.0,本期綜合損益總額
2021-06-30,2337,Revenue,11426446000.0,營業收入
2021-06-30,2337,CostOfGoodsSold,6960874000.0,營業成本
2021-06-30,2337,OperatingIncome,2305202000.0,營業利益（損失）
2021-06-30,2337,TotalNonoperatingIncomeAndExpense,-131253000.0,營業外收入及支出
2021-06-30,2337,OtherComprehensiveIncome,-68857000.0,其他綜合損益（淨額）
2021-06-30,2337,EquityAttributableToOwnersOfParent,1856470000.0,綜合損益總額歸屬於母公司業主
2021-06-30,2337,NoncontrollingInterests,154000.0,綜合損益總額歸屬於非控制權益
2021-06-30,2337,GrossProfit,4465572000.0,營業毛利（毛損）
2021-09-30,2337,OperatingExpenses,2923637000.0,營業費用
2021-09-30,2337,TAX,692510000.0,所得稅費用（利益）
2021-09-30,2337,PreTaxIncome,6122156000.0,稅前淨利（淨損）
2021-09-30,2337,IncomeFromContinuingOperations,5429646000.0,繼續營業單位本期淨利（淨損）
2021-09-30,2337,IncomeAfterTaxes,5429646000.0,本期淨利（淨損）
2021-09-30,2337,TotalConsolidatedProfitForThePeriod,5913784000.0,本期綜合損益總額
2021-09-30,2337,Revenue,14974374000.0,營業收入
2021-09-30,2337,CostOfGoodsSold,8553787000.0,營業成本
2021-09-30,2337,OperatingIncome,3496950000.0,營業利益（損失）
2021-09-30,2337,TotalNonoperatingIncomeAndExpense,2625206000.0,營業外收入及支出
2021-09-30,2337,OtherComprehensiveIncome,484138000.0,其他綜合損益（淨額）
2021-09-30,2337,EPS,2.94,基本每股盈餘（元）
2021-09-30,2337,GrossProfit,6420587000.0,營業毛利（毛損）淨額
2021-09-30,2337,EquityAttributableToOwnersOfParent,5429695000.0,淨利（淨損）歸屬於母公司業主
2021-09-30,2337,NoncontrollingInterests,-49000.0,淨利（淨損）歸屬於非控制權益
2021-12-31,2337,OperatingExpenses,2769209000.0,營業費用
2021-12-31,2337,TAX,349066000.0,所得稅費用（利益）
2021-12-31,2337,EPS,2.0,基本每股盈餘（元）
2021-12-31,2337,PreTaxIncome,4040591000.0,稅前淨利（淨損）
2021-12-31,2337,IncomeFromContinuingOperations,3691525000.0,繼續營業單位本期淨利（淨損）
2021-12-31,2337,IncomeAfterTaxes,3691525000.0,本期淨利（淨損）
2021-12-31,2337,TotalConsolidatedProfitForThePeriod,3673728000.0,本期綜合損益總額
2021-12-31,2337,Revenue,14545026000.0,營業收入
2021-12-31,2337,CostOfGoodsSold,7681927000.0,營業成本
2021-12-31,2337,OperatingIncome,4093890000.0,營業利益（損失）
2021-12-31,2337,TotalNonoperatingIncomeAndExpense,-53299000.0,營業外收入及支出
2021-12-31,2337,OtherComprehensiveIncome,-17797000.0,其他綜合損益（淨額）
2021-12-31,2337,GrossProfit,6863099000.0,營業毛利（毛損）淨額
2021-12-31,2337,EquityAttributableToOwnersOfParent,3691593000.0,淨利（淨損）歸屬於母公司業主
2021-12-31,2337,NoncontrollingInterests,-68000.0,淨利（淨損）歸屬於非控制權益
2022-03-31,2337,OperatingExpenses,2386635000.0,營業費用
2022-03-31,2337,TAX,476920000.0,所得稅費用（利益）
2022-03-31,2337,EPS,1.58,基本每股盈餘（元）
2022-03-31,2337,PreTaxIncome,3405891000.0,稅前淨利（淨損）
2022-03-31,2337,IncomeFromContinuingOperations,2928971000.0,繼續營業單位本期淨利（淨損）
2022-03-31,2337,IncomeAfterTaxes,2928971000.0,本期淨利（淨損）
2022-03-31,2337,TotalConsolidatedProfitForThePeriod,3053668000.0,本期綜合損益總額
2022-03-31,2337,Revenue,11597955000.0,營業收入
2022-03-31,2337,CostOfGoodsSold,5993745000.0,營業成本
2022-03-31,2337,OperatingIncome,3217575000.0,營業利益（損失）
2022-03-31,2337,TotalNonoperatingIncomeAndExpense,188316000.0,營業外收入及支出
2022-03-31,2337,OtherComprehensiveIncome,124697000.0,其他綜合損益（淨額）
2022-03-31,2337,GrossProfit,5604210000.0,營業毛利（毛損）淨額
2022-03-31,2337,EquityAttributableToOwnersOfParent,2929043000.0,淨利（淨損）歸屬於母公司業主
2022-03-31,2337,NoncontrollingInterests,-72000.0,淨利（淨損）歸屬於非控制權益
2022-06-30,2337,OperatingExpenses,2484361000.0,營業費用
2022-06-30,2337,TAX,453870000.0,所得稅費用（利益）
2022-06-30,2337,PreTaxIncome,3389297000.0,稅前淨利（淨損）
2022-06-30,2337,IncomeFromContinuingOperations,2935427000.0,繼續營業單位本期淨利（淨損）
2022-06-30,2337,IncomeAfterTaxes,2935427000.0,本期淨利（淨損）
2022-06-30,2337,TotalConsolidatedProfitForThePeriod,2410275000.0,本期綜合損益總額
2022-06-30,2337,Revenue,11340048000.0,營業收入
2022-06-30,2337,CostOfGoodsSold,5875431000.0,營業成本
2022-06-30,2337,OperatingIncome,2980256000.0,營業利益（損失）
2022-06-30,2337,TotalNonoperatingIncomeAndExpense,409041000.0,營業外收入及支出
2022-06-30,2337,OtherComprehensiveIncome,-525152000.0,其他綜合損益（淨額）
2022-06-30,2337,EquityAttributableToOwnersOfParent,2410255000.0,綜合損益總額歸屬於母公司業主
2022-06-30,2337,NoncontrollingInterests,20000.0,綜合損益總額歸屬於非控制權益
2022-06-30,2337,EPS,1.59,基本每股盈餘（元）
2022-06-30,2337,GrossProfit,5464617000.0,營業毛利（毛損）
2022-09-30,2337,OperatingExpenses,2654827000.0,營業費用
2022-09-30,2337,TAX,339880000.0,所得稅費用（利益）
2022-09-30,2337,PreTaxIncome,2839986000.0,稅前淨利（淨損）
2022-09-30,2337,IncomeFromContinuingOperations,2500106000.0,繼續營業單位本期淨利（淨損）
2022-09-30,2337,IncomeAfterTaxes,2500106000.0,本期淨利（淨損）
2022-09-30,2337,TotalConsolidatedProfitForThePeriod,2818956000.0,本期綜合損益總額
2022-09-30,2337,Revenue,11471525000.0,營業收入
2022-09-30,2337,CostOfGoodsSold,6399618000.0,營業成本
2022-09-30,2337,OperatingIncome,2417080000.0,營業利益（損失）
2022-09-30,2337,TotalNonoperatingIncomeAndExpense,422906000.0,營業外收入及支出
2022-09-30,2337,OtherComprehensiveIncome,318850000.0,其他綜合損益（淨額）
2022-09-30,2337,EquityAttributableToOwnersOfParent,2819057000.0,綜合損益總額歸屬於母公司業主
2022-09-30,2337,NoncontrollingInterests,-101000.0,綜合損益總額歸屬於非控制權益
2022-09-30,2337,EPS,1.35,基本每股盈餘（元）
2022-09-30,2337,GrossProfit,5071907000.0,營業毛利（毛損）
2022-12-31,2337,OperatingExpenses,2342835000.0,營業費用
2022-12-31,2337,TAX,51949000.0,所得稅費用（利益）
2022-12-31,2337,PreTaxIncome,657220000.0,稅前淨利（淨損）
2022-12-31,2337,IncomeFromContinuingOperations,605271000.0,繼續營業單位本期淨利（淨損）
2022-12-31,2337,IncomeAfterTaxes,605271000.0,本期淨利（淨損）
2022-12-31,2337,TotalConsolidatedProfitForThePeriod,895326000.0,本期綜合損益總額
2022-12-31,2337,Revenue,9077926000.0,營業收入
2022-12-31,2337,CostOfGoodsSold,5980841000.0,營業成本
2022-12-31,2337,OperatingIncome,754250000.0,營業利益（損失）
2022-12-31,2337,TotalNonoperatingIncomeAndExpense,-97030000.0,營業外收入及支出
2022-12-31,2337,OtherComprehensiveIncome,290055000.0,其他綜合損益（淨額）
2022-12-31,2337,EquityAttributableToOwnersOfParent,895200000.0,綜合損益總額歸屬於母公司業主
2022-12-31,2337,NoncontrollingInterests,126000.0,綜合損益總額歸屬於非控制權益
2022-12-31,2337,EPS,0.33,基本每股盈餘（元）
2022-12-31,2337,GrossProfit,3097085000.0,營業毛利（毛損）
2023-03-31,2337,OperatingExpenses,2224927000.0,營業費用
2023-03-31,2337,TAX,-32682000.0,所得稅費用（利益）
2023-03-31,2337,EPS,-0.19,基本每股盈餘（元）
2023-03-31,2337,PreTaxIncome,-388057000.0,稅前淨利（淨損）
2023-03-31,2337,IncomeFromContinuingOperations,-355375000.0,繼續營業單位本期淨利（淨損）
2023-03-31,2337,IncomeAfterTaxes,-355375000.0,本期淨利（淨損）
2023-03-31,2337,TotalConsolidatedProfitForThePeriod,-2799000.0,本期綜合損益總額
2023-03-31,2337,Revenue,7103843000.0,營業收入
2023-03-31,2337,CostOfGoodsSold,5317968000.0,營業成本
2023-03-31,2337,OperatingIncome,-439052000.0,營業利益（損失）
2023-03-31,2337,TotalNonoperatingIncomeAndExpense,50995000.0,營業外收入及支出
2023-03-31,2337,OtherComprehensiveIncome,352576000.0,其他綜合損益（淨額）
2023-03-31,2337,EquityAttributableToOwnersOfParent,-2705000.0,綜合損益總額歸屬於母公司業主
2023-03-31,2337,NoncontrollingInterests,-94000.0,綜合損益總額歸屬於非控制權益
2023-03-31,2337,GrossProfit,1785875000.0,營業毛利（毛損）
2023-06-30,2337,OperatingExpenses,2268997000.0,營業費用
2023-06-30,2337,TAX,11931000.0,所得稅費用（利益）
2023-06-30,2337,PreTaxIncome,82934000.0,稅前淨利（淨損）
2023-06-30,2337,IncomeFromContinuingOperations,71003000.0,繼續營業單位本期淨利（淨損）
2023-06-30,2337,IncomeAfterTaxes,71003000.0,本期淨利（淨損）
2023-06-30,2337,TotalConsolidatedProfitForThePeriod,222673000.0,本期綜合損益總額
2023-06-30,2337,Revenue,7428887000.0,營業收入
2023-06-30,2337,CostOfGoodsSold,5326381000.0,營業成本
2023-06-30,2337,OperatingIncome,-166491000.0,營業利益（損失）
2023-06-30,2337,TotalNonoperatingIncomeAndExpense,249425000.0,營業外收入及支出
2023-06-30,2337,OtherComprehensiveIncome,151670000.0,其他綜合損益（淨額）
2023-06-30,2337,EPS,0.04,基本每股盈餘（元）
2023-06-30,2337,GrossProfit,2102506000.0,營業毛利（毛損）淨額
2023-06-30,2337,EquityAttributableToOwnersOfParent,70980000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,2337,NoncontrollingInterests,23000.0,淨利（淨損）歸屬於非控制權益
2023-09-30,2337,OperatingExpenses,2413659000.0,營業費用
2023-09-30,2337,TAX,-42521000.0,所得稅費用（利益）
2023-09-30,2337,EPS,-0.22,基本每股盈餘（元）
2023-09-30,2337,PreTaxIncome,-450318000.0,稅前淨利（淨損）
2023-09-30,2337,IncomeFromContinuingOperations,-407797000.0,繼續營業單位本期淨利（淨損）
2023-09-30,2337,IncomeAfterTaxes,-407797000.0,本期淨利（淨損）
2023-09-30,2337,TotalConsolidatedProfitForThePeriod,-493918000.0,本期綜合損益總額
2023-09-30,2337,Revenue,7283103000.0,營業收入
2023-09-30,2337,CostOfGoodsSold,5521849000.0,營業成本
2023-09-30,2337,OperatingIncome,-652405000.0,營業利益（損失）
2023-09-30,2337,TotalNonoperatingIncomeAndExpense,202087000.0,營業外收入及支出
2023-09-30,2337,OtherComprehensiveIncome,-86121000.0,其他綜合損益（淨額）
2023-09-30,2337,EquityAttributableToOwnersOfParent,-494040000.0,綜合損益總額歸屬於母公司業主
2023-09-30,2337,NoncontrollingInterests,122000.0,綜合損益總額歸屬於非控制權益
2023-09-30,2337,GrossProfit,1761254000.0,營業毛利（毛損）
2023-12-31,2337,OperatingExpenses,2260176000.0,營業費用
2023-12-31,2337,TAX,-121817000.0,所得稅費用（利益）
2023-12-31,2337,EPS,-0.55,基本每股盈餘（元）
2023-12-31,2337,PreTaxIncome,-1128795000.0,稅前淨利（淨損）
2023-12-31,2337,IncomeFromContinuingOperations,-1006978000.0,繼續營業單位本期淨利（淨損）
2023-12-31,2337,IncomeAfterTaxes,-1006978000.0,本期淨利（淨損）
2023-12-31,2337,TotalConsolidatedProfitForThePeriod,-673345000.0,本期綜合損益總額
2023-12-31,2337,Revenue,5807775000.0,營業收入
2023-12-31,2337,CostOfGoodsSold,4696750000.0,營業成本
2023-12-31,2337,OperatingIncome,-1149151000.0,營業利益（損失）
2023-12-31,2337,TotalNonoperatingIncomeAndExpense,20356000.0,營業外收入及支出
2023-12-31,2337,OtherComprehensiveIncome,333633000.0,其他綜合損益（淨額）
2023-12-31,2337,EquityAttributableToOwnersOfParent,-673739000.0,綜合損益總額歸屬於母公司業主
2023-12-31,2337,NoncontrollingInterests,394000.0,綜合損益總額歸屬於非控制權益
2023-12-31,2337,GrossProfit,1111025000.0,營業毛利（毛損）
