date,stock_id,type,value,origin_name
2019-03-31,3042,IncomeBeforeIncomeTax,86398000.0,稅前淨利(淨損)
2019-03-31,3042,NetIncome,77729000.0,本期淨利(淨損)
2019-03-31,3042,OperatingExpenses,281614000.0,營業費用
2019-03-31,3042,TAX,8669000.0,所得稅費用（利益）
2019-03-31,3042,EPS,0.25,基本每股盈餘（元）
2019-03-31,3042,PreTaxIncome,86398000.0,稅前淨利（淨損）
2019-03-31,3042,IncomeFromContinuingOperations,77729000.0,繼續營業單位本期淨利（淨損）
2019-03-31,3042,IncomeAfterTaxes,77729000.0,本期淨利（淨損）
2019-03-31,3042,TotalConsolidatedProfitForThePeriod,232357000.0,本期綜合損益總額
2019-03-31,3042,Revenue,1622940000.0,營業收入
2019-03-31,3042,CostOfGoodsSold,1283491000.0,營業成本
2019-03-31,3042,GrossProfit,339449000.0,營業毛利（毛損）淨額
2019-03-31,3042,OperatingIncome,57835000.0,營業利益（損失）
2019-03-31,3042,TotalNonoperatingIncomeAndExpense,28563000.0,營業外收入及支出
2019-03-31,3042,OtherComprehensiveIncome,154628000.0,其他綜合損益（淨額）
2019-03-31,3042,EquityAttributableToOwnersOfParent,77729000.0,淨利（淨損）歸屬於母公司業主
2019-03-31,3042,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2019-06-30,3042,IncomeBeforeIncomeTax,161080000.0,稅前淨利(淨損)
2019-06-30,3042,NetIncome,136590000.0,本期淨利(淨損)
2019-06-30,3042,OperatingExpenses,322993000.0,營業費用
2019-06-30,3042,TAX,24490000.0,所得稅費用（利益）
2019-06-30,3042,EPS,0.44,基本每股盈餘（元）
2019-06-30,3042,PreTaxIncome,161080000.0,稅前淨利（淨損）
2019-06-30,3042,IncomeFromContinuingOperations,136590000.0,繼續營業單位本期淨利（淨損）
2019-06-30,3042,IncomeAfterTaxes,136590000.0,本期淨利（淨損）
2019-06-30,3042,TotalConsolidatedProfitForThePeriod,77201000.0,本期綜合損益總額
2019-06-30,3042,Revenue,1945301000.0,營業收入
2019-06-30,3042,CostOfGoodsSold,1489294000.0,營業成本
2019-06-30,3042,GrossProfit,456007000.0,營業毛利（毛損）淨額
2019-06-30,3042,OperatingIncome,133014000.0,營業利益（損失）
2019-06-30,3042,TotalNonoperatingIncomeAndExpense,28066000.0,營業外收入及支出
2019-06-30,3042,OtherComprehensiveIncome,-59389000.0,其他綜合損益（淨額）
2019-06-30,3042,EquityAttributableToOwnersOfParent,136590000.0,淨利（淨損）歸屬於母公司業主
2019-06-30,3042,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2019-09-30,3042,IncomeBeforeIncomeTax,262811000.0,稅前淨利(淨損)
2019-09-30,3042,NetIncome,234358000.0,本期淨利(淨損)
2019-09-30,3042,OperatingExpenses,376290000.0,營業費用
2019-09-30,3042,TAX,28453000.0,所得稅費用（利益）
2019-09-30,3042,EPS,0.76,基本每股盈餘（元）
2019-09-30,3042,PreTaxIncome,262811000.0,稅前淨利（淨損）
2019-09-30,3042,IncomeFromContinuingOperations,234358000.0,繼續營業單位本期淨利（淨損）
2019-09-30,3042,IncomeAfterTaxes,234358000.0,本期淨利（淨損）
2019-09-30,3042,TotalConsolidatedProfitForThePeriod,83066000.0,本期綜合損益總額
2019-09-30,3042,Revenue,2428248000.0,營業收入
2019-09-30,3042,CostOfGoodsSold,1831141000.0,營業成本
2019-09-30,3042,GrossProfit,597107000.0,營業毛利（毛損）淨額
2019-09-30,3042,OperatingIncome,220817000.0,營業利益（損失）
2019-09-30,3042,TotalNonoperatingIncomeAndExpense,41994000.0,營業外收入及支出
2019-09-30,3042,OtherComprehensiveIncome,-151292000.0,其他綜合損益（淨額）
2019-09-30,3042,EquityAttributableToOwnersOfParent,234358000.0,淨利（淨損）歸屬於母公司業主
2019-09-30,3042,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2019-12-31,3042,IncomeBeforeIncomeTax,254288000.0,稅前淨利(淨損)
2019-12-31,3042,NetIncome,223105000.0,本期淨利(淨損)
2019-12-31,3042,OperatingExpenses,394056000.0,營業費用
2019-12-31,3042,TAX,31183000.0,所得稅費用（利益）
2019-12-31,3042,EPS,0.72,基本每股盈餘（元）
2019-12-31,3042,PreTaxIncome,254288000.0,稅前淨利（淨損）
2019-12-31,3042,IncomeFromContinuingOperations,223105000.0,繼續營業單位本期淨利（淨損）
2019-12-31,3042,IncomeAfterTaxes,223105000.0,本期淨利（淨損）
2019-12-31,3042,TotalConsolidatedProfitForThePeriod,172227000.0,本期綜合損益總額
2019-12-31,3042,Revenue,2434481000.0,營業收入
2019-12-31,3042,CostOfGoodsSold,1819953000.0,營業成本
2019-12-31,3042,GrossProfit,614528000.0,營業毛利（毛損）淨額
2019-12-31,3042,OperatingIncome,220472000.0,營業利益（損失）
2019-12-31,3042,TotalNonoperatingIncomeAndExpense,33816000.0,營業外收入及支出
2019-12-31,3042,OtherComprehensiveIncome,-50878000.0,其他綜合損益（淨額）
2019-12-31,3042,EquityAttributableToOwnersOfParent,223105000.0,淨利（淨損）歸屬於母公司業主
2019-12-31,3042,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2020-03-31,3042,OperatingExpenses,364579000.0,營業費用
2020-03-31,3042,TAX,41125000.0,所得稅費用（利益）
2020-03-31,3042,EPS,0.83,基本每股盈餘（元）
2020-03-31,3042,PreTaxIncome,297983000.0,稅前淨利（淨損）
2020-03-31,3042,IncomeFromContinuingOperations,256858000.0,繼續營業單位本期淨利（淨損）
2020-03-31,3042,IncomeAfterTaxes,256858000.0,本期淨利（淨損）
2020-03-31,3042,TotalConsolidatedProfitForThePeriod,262186000.0,本期綜合損益總額
2020-03-31,3042,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2020-03-31,3042,Revenue,2151182000.0,營業收入
2020-03-31,3042,CostOfGoodsSold,1510491000.0,營業成本
2020-03-31,3042,GrossProfit,640691000.0,營業毛利（毛損）淨額
2020-03-31,3042,OperatingIncome,276112000.0,營業利益（損失）
2020-03-31,3042,TotalNonoperatingIncomeAndExpense,21871000.0,營業外收入及支出
2020-03-31,3042,OtherComprehensiveIncome,5328000.0,其他綜合損益（淨額）
2020-03-31,3042,EquityAttributableToOwnersOfParent,256858000.0,淨利（淨損）歸屬於母公司業主
2020-03-31,3042,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2020-06-30,3042,OperatingExpenses,398407000.0,營業費用
2020-06-30,3042,TAX,43052000.0,所得稅費用（利益）
2020-06-30,3042,EPS,1.19,基本每股盈餘（元）
2020-06-30,3042,PreTaxIncome,412170000.0,稅前淨利（淨損）
2020-06-30,3042,IncomeFromContinuingOperations,369118000.0,繼續營業單位本期淨利（淨損）
2020-06-30,3042,IncomeAfterTaxes,369118000.0,本期淨利（淨損）
2020-06-30,3042,TotalConsolidatedProfitForThePeriod,232348000.0,本期綜合損益總額
2020-06-30,3042,Revenue,2523956000.0,營業收入
2020-06-30,3042,CostOfGoodsSold,1768971000.0,營業成本
2020-06-30,3042,GrossProfit,754985000.0,營業毛利（毛損）淨額
2020-06-30,3042,OperatingIncome,356578000.0,營業利益（損失）
2020-06-30,3042,TotalNonoperatingIncomeAndExpense,55592000.0,營業外收入及支出
2020-06-30,3042,OtherComprehensiveIncome,-136770000.0,其他綜合損益（淨額）
2020-06-30,3042,EquityAttributableToOwnersOfParent,369118000.0,淨利（淨損）歸屬於母公司業主
2020-09-30,3042,OperatingExpenses,459430000.0,營業費用
2020-09-30,3042,TAX,93540000.0,所得稅費用（利益）
2020-09-30,3042,EPS,1.35,基本每股盈餘（元）
2020-09-30,3042,PreTaxIncome,512097000.0,稅前淨利（淨損）
2020-09-30,3042,IncomeFromContinuingOperations,418557000.0,繼續營業單位本期淨利（淨損）
2020-09-30,3042,IncomeAfterTaxes,418557000.0,本期淨利（淨損）
2020-09-30,3042,TotalConsolidatedProfitForThePeriod,532331000.0,本期綜合損益總額
2020-09-30,3042,Revenue,3139820000.0,營業收入
2020-09-30,3042,CostOfGoodsSold,2178130000.0,營業成本
2020-09-30,3042,GrossProfit,961690000.0,營業毛利（毛損）淨額
2020-09-30,3042,OperatingIncome,502260000.0,營業利益（損失）
2020-09-30,3042,TotalNonoperatingIncomeAndExpense,9837000.0,營業外收入及支出
2020-09-30,3042,OtherComprehensiveIncome,113774000.0,其他綜合損益（淨額）
2020-09-30,3042,EquityAttributableToOwnersOfParent,418557000.0,淨利（淨損）歸屬於母公司業主
2020-12-31,3042,OperatingExpenses,492730000.0,營業費用
2020-12-31,3042,TAX,101713000.0,所得稅費用（利益）
2020-12-31,3042,EPS,1.24,基本每股盈餘（元）
2020-12-31,3042,PreTaxIncome,486467000.0,稅前淨利（淨損）
2020-12-31,3042,IncomeFromContinuingOperations,384754000.0,繼續營業單位本期淨利（淨損）
2020-12-31,3042,IncomeAfterTaxes,384754000.0,本期淨利（淨損）
2020-12-31,3042,TotalConsolidatedProfitForThePeriod,703204000.0,本期綜合損益總額
2020-12-31,3042,Revenue,3233434000.0,營業收入
2020-12-31,3042,CostOfGoodsSold,2257994000.0,營業成本
2020-12-31,3042,GrossProfit,975440000.0,營業毛利（毛損）淨額
2020-12-31,3042,OperatingIncome,482710000.0,營業利益（損失）
2020-12-31,3042,TotalNonoperatingIncomeAndExpense,3757000.0,營業外收入及支出
2020-12-31,3042,OtherComprehensiveIncome,318450000.0,其他綜合損益（淨額）
2020-12-31,3042,EquityAttributableToOwnersOfParent,384754000.0,淨利（淨損）歸屬於母公司業主
2021-03-31,3042,OperatingExpenses,485787000.0,營業費用
2021-03-31,3042,TAX,121692000.0,所得稅費用（利益）
2021-03-31,3042,EPS,2.04,基本每股盈餘（元）
2021-03-31,3042,PreTaxIncome,753542000.0,稅前淨利（淨損）
2021-03-31,3042,IncomeFromContinuingOperations,631850000.0,繼續營業單位本期淨利（淨損）
2021-03-31,3042,IncomeAfterTaxes,631850000.0,本期淨利（淨損）
2021-03-31,3042,TotalConsolidatedProfitForThePeriod,825756000.0,本期綜合損益總額
2021-03-31,3042,Revenue,3310709000.0,營業收入
2021-03-31,3042,CostOfGoodsSold,2113902000.0,營業成本
2021-03-31,3042,OperatingIncome,711020000.0,營業利益（損失）
2021-03-31,3042,TotalNonoperatingIncomeAndExpense,42522000.0,營業外收入及支出
2021-03-31,3042,OtherComprehensiveIncome,193906000.0,其他綜合損益（淨額）
2021-03-31,3042,EquityAttributableToOwnersOfParent,825756000.0,綜合損益總額歸屬於母公司業主
2021-03-31,3042,-,0.0,綜合損益總額歸屬於共同控制下前手權益
2021-03-31,3042,NoncontrollingInterests,0.0,綜合損益總額歸屬於非控制權益
2021-03-31,3042,GrossProfit,1196807000.0,營業毛利（毛損）
2021-06-30,3042,OperatingExpenses,546270000.0,營業費用
2021-06-30,3042,TAX,154051000.0,所得稅費用（利益）
2021-06-30,3042,PreTaxIncome,1074357000.0,稅前淨利（淨損）
2021-06-30,3042,IncomeFromContinuingOperations,920306000.0,繼續營業單位本期淨利（淨損）
2021-06-30,3042,IncomeAfterTaxes,920306000.0,本期淨利（淨損）
2021-06-30,3042,TotalConsolidatedProfitForThePeriod,928423000.0,本期綜合損益總額
2021-06-30,3042,Revenue,4341126000.0,營業收入
2021-06-30,3042,CostOfGoodsSold,2755045000.0,營業成本
2021-06-30,3042,OperatingIncome,1039811000.0,營業利益（損失）
2021-06-30,3042,TotalNonoperatingIncomeAndExpense,34546000.0,營業外收入及支出
2021-06-30,3042,OtherComprehensiveIncome,8117000.0,其他綜合損益（淨額）
2021-06-30,3042,EquityAttributableToOwnersOfParent,928423000.0,綜合損益總額歸屬於母公司業主
2021-06-30,3042,-,0.0,綜合損益總額歸屬於共同控制下前手權益
2021-06-30,3042,NoncontrollingInterests,0.0,綜合損益總額歸屬於非控制權益
2021-06-30,3042,EPS,2.97,基本每股盈餘（元）
2021-06-30,3042,GrossProfit,1586081000.0,營業毛利（毛損）
2021-09-30,3042,OperatingExpenses,563263000.0,營業費用
2021-09-30,3042,TAX,205832000.0,所得稅費用（利益）
2021-09-30,3042,EPS,2.84,基本每股盈餘（元）
2021-09-30,3042,PreTaxIncome,1084305000.0,稅前淨利（淨損）
2021-09-30,3042,IncomeFromContinuingOperations,878473000.0,繼續營業單位本期淨利（淨損）
2021-09-30,3042,IncomeAfterTaxes,878473000.0,本期淨利（淨損）
2021-09-30,3042,TotalConsolidatedProfitForThePeriod,1338781000.0,本期綜合損益總額
2021-09-30,3042,Revenue,4103136000.0,營業收入
2021-09-30,3042,CostOfGoodsSold,2533195000.0,營業成本
2021-09-30,3042,OperatingIncome,1006678000.0,營業利益（損失）
2021-09-30,3042,TotalNonoperatingIncomeAndExpense,77627000.0,營業外收入及支出
2021-09-30,3042,OtherComprehensiveIncome,460308000.0,其他綜合損益（淨額）
2021-09-30,3042,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2021-09-30,3042,GrossProfit,1569941000.0,營業毛利（毛損）淨額
2021-09-30,3042,EquityAttributableToOwnersOfParent,878473000.0,淨利（淨損）歸屬於母公司業主
2021-09-30,3042,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2021-12-31,3042,OperatingExpenses,557164000.0,營業費用
2021-12-31,3042,TAX,98284000.0,所得稅費用（利益）
2021-12-31,3042,PreTaxIncome,784639000.0,稅前淨利（淨損）
2021-12-31,3042,IncomeFromContinuingOperations,686355000.0,繼續營業單位本期淨利（淨損）
2021-12-31,3042,IncomeAfterTaxes,686355000.0,本期淨利（淨損）
2021-12-31,3042,TotalConsolidatedProfitForThePeriod,1160290000.0,本期綜合損益總額
2021-12-31,3042,Revenue,3489880000.0,營業收入
2021-12-31,3042,CostOfGoodsSold,2215480000.0,營業成本
2021-12-31,3042,OperatingIncome,717236000.0,營業利益（損失）
2021-12-31,3042,TotalNonoperatingIncomeAndExpense,67403000.0,營業外收入及支出
2021-12-31,3042,OtherComprehensiveIncome,473935000.0,其他綜合損益（淨額）
2021-12-31,3042,EPS,2.21,基本每股盈餘（元）
2021-12-31,3042,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2021-12-31,3042,GrossProfit,1274400000.0,營業毛利（毛損）淨額
2021-12-31,3042,EquityAttributableToOwnersOfParent,686355000.0,淨利（淨損）歸屬於母公司業主
2021-12-31,3042,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2022-03-31,3042,OperatingExpenses,531628000.0,營業費用
2022-03-31,3042,TAX,141069000.0,所得稅費用（利益）
2022-03-31,3042,EPS,2.16,基本每股盈餘（元）
2022-03-31,3042,PreTaxIncome,811406000.0,稅前淨利（淨損）
2022-03-31,3042,IncomeFromContinuingOperations,670337000.0,繼續營業單位本期淨利（淨損）
2022-03-31,3042,IncomeAfterTaxes,670337000.0,本期淨利（淨損）
2022-03-31,3042,TotalConsolidatedProfitForThePeriod,480664000.0,本期綜合損益總額
2022-03-31,3042,Revenue,3216567000.0,營業收入
2022-03-31,3042,CostOfGoodsSold,2017490000.0,營業成本
2022-03-31,3042,OperatingIncome,667449000.0,營業利益（損失）
2022-03-31,3042,TotalNonoperatingIncomeAndExpense,143957000.0,營業外收入及支出
2022-03-31,3042,OtherComprehensiveIncome,-189673000.0,其他綜合損益（淨額）
2022-03-31,3042,-,0.0,淨利（淨損）歸屬於共同控制下前手權益
2022-03-31,3042,GrossProfit,1199077000.0,營業毛利（毛損）淨額
2022-03-31,3042,EquityAttributableToOwnersOfParent,670337000.0,淨利（淨損）歸屬於母公司業主
2022-03-31,3042,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2022-06-30,3042,OperatingExpenses,581213000.0,營業費用
2022-06-30,3042,TAX,191006000.0,所得稅費用（利益）
2022-06-30,3042,PreTaxIncome,1031111000.0,稅前淨利（淨損）
2022-06-30,3042,IncomeFromContinuingOperations,840105000.0,繼續營業單位本期淨利（淨損）
2022-06-30,3042,IncomeAfterTaxes,840105000.0,本期淨利（淨損）
2022-06-30,3042,TotalConsolidatedProfitForThePeriod,476200000.0,本期綜合損益總額
2022-06-30,3042,Revenue,3514013000.0,營業收入
2022-06-30,3042,CostOfGoodsSold,2132089000.0,營業成本
2022-06-30,3042,OperatingIncome,800711000.0,營業利益（損失）
2022-06-30,3042,TotalNonoperatingIncomeAndExpense,230400000.0,營業外收入及支出
2022-06-30,3042,OtherComprehensiveIncome,-363905000.0,其他綜合損益（淨額）
2022-06-30,3042,EquityAttributableToOwnersOfParent,476200000.0,綜合損益總額歸屬於母公司業主
2022-06-30,3042,-,0.0,綜合損益總額歸屬於共同控制下前手權益
2022-06-30,3042,NoncontrollingInterests,0.0,綜合損益總額歸屬於非控制權益
2022-06-30,3042,EPS,2.72,基本每股盈餘（元）
2022-06-30,3042,GrossProfit,1381924000.0,營業毛利（毛損）
2022-09-30,3042,OperatingExpenses,584473000.0,營業費用
2022-09-30,3042,TAX,194782000.0,所得稅費用（利益）
2022-09-30,3042,EPS,2.75,基本每股盈餘（元）
2022-09-30,3042,PreTaxIncome,1047242000.0,稅前淨利（淨損）
2022-09-30,3042,IncomeFromContinuingOperations,852460000.0,繼續營業單位本期淨利（淨損）
2022-09-30,3042,IncomeAfterTaxes,852460000.0,本期淨利（淨損）
2022-09-30,3042,TotalConsolidatedProfitForThePeriod,654008000.0,本期綜合損益總額
2022-09-30,3042,Revenue,3431726000.0,營業收入
2022-09-30,3042,CostOfGoodsSold,2127419000.0,營業成本
2022-09-30,3042,OperatingIncome,719834000.0,營業利益（損失）
2022-09-30,3042,TotalNonoperatingIncomeAndExpense,327408000.0,營業外收入及支出
2022-09-30,3042,OtherComprehensiveIncome,-198452000.0,其他綜合損益（淨額）
2022-09-30,3042,GrossProfit,1304307000.0,營業毛利（毛損）淨額
2022-09-30,3042,EquityAttributableToOwnersOfParent,852460000.0,淨利（淨損）歸屬於母公司業主
2022-12-31,3042,OperatingExpenses,522310000.0,營業費用
2022-12-31,3042,TAX,40986000.0,所得稅費用（利益）
2022-12-31,3042,PreTaxIncome,483588000.0,稅前淨利（淨損）
2022-12-31,3042,IncomeFromContinuingOperations,442602000.0,繼續營業單位本期淨利（淨損）
2022-12-31,3042,IncomeAfterTaxes,442602000.0,本期淨利（淨損）
2022-12-31,3042,TotalConsolidatedProfitForThePeriod,412625000.0,本期綜合損益總額
2022-12-31,3042,Revenue,3007382000.0,營業收入
2022-12-31,3042,CostOfGoodsSold,1861852000.0,營業成本
2022-12-31,3042,OperatingIncome,623220000.0,營業利益（損失）
2022-12-31,3042,TotalNonoperatingIncomeAndExpense,-139632000.0,營業外收入及支出
2022-12-31,3042,OtherComprehensiveIncome,-29977000.0,其他綜合損益（淨額）
2022-12-31,3042,EquityAttributableToOwnersOfParent,412625000.0,綜合損益總額歸屬於母公司業主
2022-12-31,3042,EPS,1.43,基本每股盈餘（元）
2022-12-31,3042,GrossProfit,1145530000.0,營業毛利（毛損）
2023-03-31,3042,OperatingExpenses,447852000.0,營業費用
2023-03-31,3042,TAX,64302000.0,所得稅費用（利益）
2023-03-31,3042,EPS,0.93,基本每股盈餘（元）
2023-03-31,3042,PreTaxIncome,351072000.0,稅前淨利（淨損）
2023-03-31,3042,IncomeFromContinuingOperations,286770000.0,繼續營業單位本期淨利（淨損）
2023-03-31,3042,IncomeAfterTaxes,286770000.0,本期淨利（淨損）
2023-03-31,3042,TotalConsolidatedProfitForThePeriod,348609000.0,本期綜合損益總額
2023-03-31,3042,Revenue,2297988000.0,營業收入
2023-03-31,3042,CostOfGoodsSold,1504702000.0,營業成本
2023-03-31,3042,OperatingIncome,345434000.0,營業利益（損失）
2023-03-31,3042,TotalNonoperatingIncomeAndExpense,5638000.0,營業外收入及支出
2023-03-31,3042,OtherComprehensiveIncome,61839000.0,其他綜合損益（淨額）
2023-03-31,3042,GrossProfit,793286000.0,營業毛利（毛損）淨額
2023-03-31,3042,EquityAttributableToOwnersOfParent,286770000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,3042,OperatingExpenses,477009000.0,營業費用
2023-06-30,3042,TAX,75693000.0,所得稅費用（利益）
2023-06-30,3042,PreTaxIncome,496346000.0,稅前淨利（淨損）
2023-06-30,3042,IncomeFromContinuingOperations,420653000.0,繼續營業單位本期淨利（淨損）
2023-06-30,3042,IncomeAfterTaxes,420653000.0,本期淨利（淨損）
2023-06-30,3042,TotalConsolidatedProfitForThePeriod,217891000.0,本期綜合損益總額
2023-06-30,3042,Revenue,2426085000.0,營業收入
2023-06-30,3042,CostOfGoodsSold,1593868000.0,營業成本
2023-06-30,3042,OperatingIncome,355208000.0,營業利益（損失）
2023-06-30,3042,TotalNonoperatingIncomeAndExpense,141138000.0,營業外收入及支出
2023-06-30,3042,OtherComprehensiveIncome,-202762000.0,其他綜合損益（淨額）
2023-06-30,3042,EquityAttributableToOwnersOfParent,217891000.0,綜合損益總額歸屬於母公司業主
2023-06-30,3042,EPS,1.35,基本每股盈餘（元）
2023-06-30,3042,GrossProfit,832217000.0,營業毛利（毛損）
2023-09-30,3042,OperatingExpenses,536638000.0,營業費用
2023-09-30,3042,TAX,122892000.0,所得稅費用（利益）
2023-09-30,3042,EPS,1.94,基本每股盈餘（元）
2023-09-30,3042,PreTaxIncome,721152000.0,稅前淨利（淨損）
2023-09-30,3042,IncomeFromContinuingOperations,598260000.0,繼續營業單位本期淨利（淨損）
2023-09-30,3042,IncomeAfterTaxes,598260000.0,本期淨利（淨損）
2023-09-30,3042,TotalConsolidatedProfitForThePeriod,856539000.0,本期綜合損益總額
2023-09-30,3042,Revenue,3085915000.0,營業收入
2023-09-30,3042,CostOfGoodsSold,1999149000.0,營業成本
2023-09-30,3042,OperatingIncome,550128000.0,營業利益（損失）
2023-09-30,3042,TotalNonoperatingIncomeAndExpense,171024000.0,營業外收入及支出
2023-09-30,3042,OtherComprehensiveIncome,258279000.0,其他綜合損益（淨額）
2023-09-30,3042,EquityAttributableToOwnersOfParent,856539000.0,綜合損益總額歸屬於母公司業主
2023-09-30,3042,GrossProfit,1086766000.0,營業毛利（毛損）
2023-12-31,3042,OperatingExpenses,529487000.0,營業費用
2023-12-31,3042,TAX,86657000.0,所得稅費用（利益）
2023-12-31,3042,PreTaxIncome,494676000.0,稅前淨利（淨損）
2023-12-31,3042,IncomeFromContinuingOperations,408019000.0,繼續營業單位本期淨利（淨損）
2023-12-31,3042,IncomeAfterTaxes,408019000.0,本期淨利（淨損）
2023-12-31,3042,TotalConsolidatedProfitForThePeriod,136945000.0,本期綜合損益總額
2023-12-31,3042,Revenue,3040414000.0,營業收入
2023-12-31,3042,CostOfGoodsSold,1892676000.0,營業成本
2023-12-31,3042,OperatingIncome,618251000.0,營業利益（損失）
2023-12-31,3042,TotalNonoperatingIncomeAndExpense,-123575000.0,營業外收入及支出
2023-12-31,3042,OtherComprehensiveIncome,-271074000.0,其他綜合損益（淨額）
2023-12-31,3042,EquityAttributableToOwnersOfParent,136945000.0,綜合損益總額歸屬於母公司業主
2023-12-31,3042,EPS,1.31,基本每股盈餘（元）
2023-12-31,3042,GrossProfit,1147738000.0,營業毛利（毛損）
